,student_id,age,gender,governmental_grant,programm,total_mark
3856,996078,19,male,1,data_engineering,94
3857,675518,21,male,0,data_analysis,99
3858,895512,21,male,0,data_science,87
3859,577710,19,male,0,data_science,66
3860,884865,20,female,1,data_analysis,88
3861,294423,20,female,1,data_engineering,81
3862,319401,20,male,0,data_science,54
3863,438030,22,male,0,data_analysis,44
3864,464742,20,female,0,data_engineering,64
3865,360428,20,male,0,data_engineering,64
3866,668482,17,male,0,data_engineering,40
3867,866485,18,male,0,data_science,89
3868,806912,17,male,0,data_engineering,100
3869,637715,19,male,0,data_engineering,72
3870,968110,22,female,0,data_analysis,92
3871,965947,19,female,0,data_science,68
3872,354045,22,female,0,data_science,40
3873,907085,17,female,0,data_analysis,94
3874,370253,21,male,0,data_engineering,42
3875,906696,17,female,0,data_engineering,72
3876,738440,17,male,0,data_science,66
3877,331188,21,female,0,data_analysis,98
3878,882141,17,male,0,data_analysis,54
3879,225762,19,female,0,data_engineering,81
3880,157751,20,male,1,data_engineering,54
3881,931577,17,male,0,data_engineering,88
3882,652871,19,male,1,data_engineering,79
3883,693367,21,male,0,data_engineering,74
3884,188964,21,male,0,data_engineering,50
3885,413496,22,female,0,data_science,60
3886,464126,22,male,0,data_analysis,50
3887,800224,21,male,0,data_engineering,60
3888,843001,17,male,0,data_science,83
3889,252002,19,male,0,data_analysis,65
3890,459942,17,female,1,data_science,48
3891,850438,19,female,0,data_analysis,79
3892,762665,20,male,0,data_engineering,55
3893,257813,21,female,0,data_analysis,71
3894,108334,21,female,0,data_analysis,92
3895,941013,20,male,0,data_engineering,83
3896,994462,19,male,1,data_analysis,86
3897,669565,20,male,0,data_engineering,46
3898,748143,19,male,0,data_engineering,87
3899,364475,21,male,0,data_analysis,62
3900,661587,20,female,1,data_science,73
3901,582546,18,female,0,data_analysis,99
3902,266944,22,male,0,data_engineering,64
3903,312975,22,male,0,data_science,87
3904,748886,18,female,0,data_analysis,88
3905,672443,20,male,1,data_science,80
3906,931218,21,male,0,data_science,54
3907,799811,18,male,0,data_analysis,52
3908,169129,17,female,0,data_analysis,70
3909,666841,18,female,0,data_engineering,70
3910,665704,20,male,0,data_engineering,54
3911,577343,19,female,0,data_engineering,55
3912,556796,19,male,0,data_science,97
3913,593272,17,male,0,data_engineering,80
3914,687655,22,female,0,data_analysis,99
3915,611874,20,male,0,data_science,96
3916,990765,20,male,0,data_science,71
3917,169225,21,female,1,data_engineering,59
3918,920479,21,female,0,data_analysis,81
3919,290064,19,male,0,data_engineering,69
3920,316074,19,female,0,data_analysis,79
3921,997601,18,female,0,data_analysis,78
3922,915417,20,male,0,data_engineering,74
3923,873556,19,female,0,data_engineering,78
3924,261754,18,male,0,data_analysis,85
3925,102463,20,male,0,data_analysis,72
3926,870946,22,male,0,data_engineering,61
3927,279500,20,female,0,data_engineering,83
3928,332730,19,male,0,data_science,79
3929,277068,22,female,0,data_science,50
3930,790913,19,male,0,data_engineering,50
3931,665468,18,male,0,data_analysis,90
3932,431424,21,male,1,data_analysis,47
3933,330734,20,male,0,data_engineering,43
3934,639339,21,male,1,data_engineering,49
3935,976873,20,male,0,data_science,54
3936,814465,18,male,0,data_engineering,53
3937,636569,17,female,0,data_science,90
3938,807004,19,female,0,data_analysis,70
3939,781632,18,female,0,data_science,47
3940,495707,22,female,0,data_engineering,98
3941,135889,22,female,0,data_science,95
3942,831195,22,female,0,data_science,68
3943,458169,20,male,0,data_analysis,91
3944,391027,18,female,0,data_science,90
3945,762810,17,female,0,data_science,86
3946,462354,20,female,0,data_analysis,80
3947,274188,17,male,0,data_analysis,72
3948,245928,19,male,0,data_engineering,76
3949,603571,21,male,0,data_analysis,77
3950,700918,19,male,0,data_analysis,44
3951,836957,21,male,1,data_engineering,45
3952,874931,18,female,0,data_science,70
3953,205129,19,female,0,data_engineering,84
3954,782840,19,male,0,data_science,60
3955,291250,19,male,0,data_science,82
3956,955702,17,male,0,data_engineering,93
3957,280338,21,male,0,data_science,86
3958,716618,19,male,0,data_engineering,47
3959,298900,20,male,0,data_science,86
3960,982756,20,female,0,data_analysis,61
3961,909940,21,male,0,data_analysis,49
3962,633582,20,male,0,data_analysis,94
3963,525272,22,female,0,data_science,60
3964,440136,21,male,1,data_analysis,56
3965,968770,18,female,1,data_science,96
3966,940737,20,male,0,data_science,47
3967,254061,19,male,0,data_analysis,87
3968,118200,20,male,0,data_science,64
3969,358011,20,male,0,data_engineering,63
3970,446559,21,male,1,data_engineering,81
3971,567281,21,female,0,data_science,91
3972,862237,17,male,0,data_analysis,49
3973,177074,20,female,0,data_science,71
3974,467453,19,female,0,data_engineering,99
3975,944719,22,female,0,data_engineering,62
3976,500954,22,male,1,data_analysis,64
3977,345975,20,male,0,data_engineering,51
3978,773442,22,male,0,data_science,68
3979,656569,18,male,0,data_engineering,69
3980,155957,17,male,1,data_engineering,61
3981,536484,20,male,0,data_engineering,85
3982,314021,22,male,0,data_engineering,75
3983,180661,17,female,0,data_science,98
3984,478406,18,male,0,data_engineering,89
3985,865298,20,male,0,data_science,90
3986,775569,17,female,0,data_science,87
3987,322269,18,female,0,data_science,62
3988,985299,17,female,0,data_analysis,55
3989,138615,17,male,0,data_science,69
3990,302647,21,female,0,data_science,60
3991,774002,21,male,0,data_engineering,58
3992,141413,19,male,0,data_science,86
3993,999170,17,male,0,data_science,71
3994,605071,22,male,0,data_engineering,69
3995,781687,19,male,0,data_analysis,43
3996,265747,21,female,0,data_analysis,43
3997,882992,21,male,0,data_analysis,67
3998,541732,18,male,0,data_science,92
3999,929381,21,male,0,data_engineering,85
4000,514949,17,male,0,data_science,94
4001,881488,17,male,0,data_engineering,43
4002,209617,20,female,0,data_engineering,79
4003,654321,20,female,0,data_analysis,71
4004,344274,17,male,0,data_analysis,90
4005,799138,19,male,1,data_science,50
4006,102670,22,male,0,data_engineering,76
4007,598983,18,female,0,data_analysis,84
4008,767995,20,male,1,data_analysis,55
4009,537299,21,male,0,data_engineering,51
4010,709668,21,male,0,data_science,44
4011,946789,18,male,0,data_engineering,43
4012,424077,17,male,0,data_engineering,62
4013,888606,22,female,1,data_analysis,97
4014,573286,22,male,0,data_analysis,56
4015,516077,19,female,1,data_analysis,67
4016,120536,20,female,0,data_engineering,60
4017,122321,20,female,0,data_science,57
4018,853439,18,female,0,data_science,45
4019,513628,17,male,0,data_analysis,66
4020,140883,18,male,0,data_analysis,78
4021,305673,19,female,0,data_analysis,67
4022,237128,22,female,0,data_engineering,58
4023,525787,19,male,1,data_engineering,84
4024,891579,21,female,0,data_science,47
4025,213972,22,male,0,data_engineering,88
4026,304011,20,female,0,data_science,57
4027,515932,17,female,0,data_analysis,73
4028,550511,18,female,1,data_engineering,71
4029,718865,20,male,1,data_analysis,91
4030,475938,22,male,0,data_engineering,89
4031,781268,19,female,0,data_engineering,69
4032,106907,17,male,0,data_science,55
4033,516780,20,female,0,data_analysis,55
4034,713060,22,male,0,data_analysis,70
4035,538682,18,female,0,data_science,84
4036,132592,19,female,0,data_analysis,64
4037,398164,22,male,0,data_analysis,94
4038,275425,20,female,0,data_analysis,58
4039,577299,19,female,0,data_science,66
4040,685052,22,male,0,data_analysis,52
4041,878698,22,male,0,data_analysis,93
4042,121840,20,female,0,data_science,75
4043,699967,20,male,0,data_analysis,59
4044,769642,18,male,0,data_science,46
4045,857737,17,male,1,data_analysis,79
4046,770267,21,male,0,data_analysis,43
4047,240910,20,female,0,data_science,85
4048,931116,18,male,0,data_analysis,87
4049,256036,18,male,0,data_engineering,56
4050,790810,18,male,1,data_engineering,80
4051,969402,22,female,0,data_science,70
4052,233410,18,female,0,data_analysis,64
4053,309363,19,male,0,data_analysis,41
4054,902349,19,female,0,data_analysis,68
4055,214986,19,male,0,data_analysis,95
4056,606662,20,male,0,data_science,54
4057,214160,19,male,0,data_science,100
4058,972998,22,male,0,data_science,100
4059,850902,22,female,0,data_science,42
4060,528711,18,male,0,data_science,83
4061,114671,21,female,0,data_engineering,94
4062,275553,22,male,0,data_analysis,79
4063,819418,17,female,0,data_analysis,59
4064,850242,18,male,0,data_analysis,79
4065,881072,21,male,0,data_engineering,48
4066,285291,21,male,1,data_science,72
4067,110260,20,female,0,data_engineering,77
4068,181931,17,male,0,data_analysis,98
4069,689126,17,male,1,data_science,63
4070,959605,19,male,0,data_science,50
4071,208598,17,female,0,data_science,74
4072,985548,22,female,0,data_engineering,76
4073,347849,21,male,0,data_science,85
4074,172318,21,male,1,data_science,80
4075,821897,21,female,1,data_science,64
4076,267760,17,male,0,data_science,49
4077,167897,21,male,0,data_science,47
4078,315500,19,male,0,data_engineering,90
4079,768676,17,female,0,data_analysis,75
4080,718871,17,male,0,data_engineering,78
4081,991661,22,female,0,data_science,73
4082,818289,19,male,0,data_engineering,86
4083,543064,22,male,0,data_analysis,42
4084,296589,22,male,0,data_engineering,70
4085,528558,17,male,0,data_engineering,45
4086,159062,21,male,0,data_analysis,59
4087,599141,20,male,0,data_science,70
4088,993371,18,male,0,data_science,91
4089,359712,21,female,0,data_engineering,54
4090,174552,19,male,0,data_science,46
4091,763351,22,male,0,data_science,81
4092,704002,17,male,0,data_science,44
4093,262630,20,male,0,data_engineering,63
4094,815749,21,male,0,data_analysis,94
4095,434896,17,female,0,data_analysis,93
4096,675850,20,male,1,data_engineering,44
4097,547106,17,male,0,data_science,68
4098,807995,19,male,0,data_analysis,73
4099,903211,19,male,1,data_science,97
4100,174216,21,female,0,data_analysis,84
4101,513681,22,female,0,data_analysis,55
4102,245241,20,male,0,data_science,93
4103,839447,18,female,0,data_science,84
4104,474522,19,male,0,data_engineering,68
4105,404409,19,female,0,data_science,52
4106,458379,21,male,0,data_engineering,57
4107,574345,17,male,0,data_analysis,57
4108,686020,17,female,1,data_engineering,48
4109,244485,21,male,0,data_science,72
4110,216375,18,male,0,data_engineering,47
4111,461111,18,male,0,data_science,62
4112,266141,18,male,0,data_science,81
4113,802959,22,male,0,data_analysis,99
4114,531209,22,female,0,data_engineering,81
4115,299445,18,female,0,data_analysis,54
4116,828564,22,female,0,data_engineering,78
4117,731530,22,male,0,data_science,60
4118,135184,21,male,0,data_engineering,83
4119,498420,20,male,0,data_engineering,78
4120,563449,20,female,0,data_analysis,68
4121,687321,19,female,1,data_analysis,81
4122,794871,17,male,0,data_engineering,95
4123,143844,22,male,0,data_engineering,100
4124,490699,20,male,0,data_analysis,74
4125,871512,20,male,0,data_engineering,65
4126,518915,19,male,0,data_science,74
4127,693141,20,male,1,data_engineering,42
4128,897377,21,male,1,data_science,70
4129,973015,20,male,0,data_engineering,94
4130,932307,20,female,0,data_analysis,98
4131,538571,22,male,0,data_science,100
4132,706919,18,female,0,data_analysis,45
4133,123968,20,female,0,data_analysis,69
4134,698227,19,male,1,data_analysis,86
4135,322409,19,male,0,data_engineering,89
4136,178574,22,male,0,data_science,42
4137,940817,20,male,0,data_engineering,43
4138,735877,18,male,0,data_science,54
4139,891499,17,male,0,data_science,53
4140,208045,21,male,0,data_engineering,54
4141,461933,22,female,0,data_analysis,71
4142,869165,18,female,0,data_engineering,50
4143,852918,20,male,0,data_engineering,56
4144,977807,18,male,0,data_analysis,87
4145,484093,19,male,0,data_engineering,47
4146,421743,17,male,0,data_science,42
4147,135703,21,male,0,data_science,83
4148,549506,20,male,1,data_engineering,87
4149,740203,20,male,0,data_analysis,44
4150,555807,21,male,0,data_analysis,43
4151,396091,22,male,0,data_engineering,70
4152,624204,21,male,0,data_engineering,95
4153,834335,22,female,0,data_analysis,74
4154,825920,22,male,0,data_science,87
4155,815703,20,female,0,data_science,100
4156,811597,19,female,0,data_science,97
4157,537701,19,male,0,data_science,67
4158,687040,18,male,0,data_science,75
4159,947769,17,female,0,data_science,100
4160,774104,20,male,0,data_science,96
4161,357685,17,female,0,data_science,63
4162,557062,17,female,0,data_science,86
4163,863565,22,female,0,data_engineering,85
4164,792394,22,female,0,data_analysis,84
4165,454456,18,female,0,data_science,79
4166,822826,20,male,0,data_engineering,66
4167,918856,17,female,0,data_science,52
4168,610863,19,male,0,data_science,50
4169,202043,19,male,1,data_engineering,47
4170,214586,21,female,0,data_analysis,81
4171,780259,21,male,0,data_science,54
4172,355311,17,male,0,data_engineering,57
4173,957161,21,male,0,data_analysis,91
4174,922940,20,female,0,data_science,87
4175,267674,21,female,0,data_analysis,80
4176,159620,19,male,1,data_engineering,83
4177,150868,20,male,0,data_analysis,71
4178,844636,19,female,0,data_science,57
4179,700104,19,female,0,data_analysis,62
4180,690177,22,female,0,data_analysis,45
4181,123895,21,female,0,data_analysis,57
4182,348427,20,male,0,data_engineering,91
4183,798139,21,male,0,data_engineering,67
4184,522220,22,female,0,data_analysis,88
4185,307988,22,female,0,data_science,91
4186,277948,22,female,0,data_analysis,79
4187,414527,21,female,0,data_analysis,53
4188,152223,22,male,0,data_engineering,79
4189,701426,21,male,0,data_science,73
4190,538058,17,male,0,data_engineering,43
4191,575427,17,male,0,data_engineering,63
4192,107639,20,male,1,data_science,79
4193,637344,20,female,0,data_engineering,96
4194,432825,21,female,0,data_analysis,68
4195,365125,19,male,0,data_engineering,81
4196,243524,18,male,1,data_engineering,97
4197,623041,19,male,1,data_science,47
4198,433703,20,female,1,data_engineering,42
4199,784032,21,male,0,data_analysis,48
4200,119863,18,female,0,data_science,49
4201,818335,19,female,0,data_analysis,61
4202,390779,19,female,1,data_engineering,100
4203,474044,21,female,0,data_analysis,89
4204,807088,22,male,0,data_science,65
4205,837207,22,female,0,data_science,78
4206,655732,22,male,0,data_engineering,63
4207,219523,17,female,0,data_science,60
4208,555746,21,female,0,data_analysis,82
4209,472151,19,female,0,data_science,97
4210,838295,22,male,0,data_analysis,86
4211,605816,21,male,0,data_engineering,52
4212,107361,21,female,1,data_engineering,64
4213,719813,18,female,0,data_science,57
4214,209370,18,female,0,data_science,74
4215,161756,18,female,0,data_engineering,65
4216,155190,21,female,1,data_science,70
4217,325798,18,female,1,data_engineering,69
4218,857025,17,male,0,data_science,77
4219,931015,18,female,0,data_analysis,50
4220,640039,17,male,1,data_science,99
4221,232264,21,male,1,data_engineering,98
4222,530245,21,female,0,data_analysis,63
4223,266714,17,female,0,data_engineering,44
4224,920752,19,female,1,data_engineering,55
4225,786257,18,male,0,data_analysis,48
4226,896639,21,female,0,data_engineering,76
4227,188235,21,female,0,data_engineering,92
4228,595932,21,male,1,data_engineering,48
4229,274061,19,male,0,data_science,45
4230,133941,20,male,0,data_science,73
4231,201204,19,female,1,data_science,83
4232,577476,20,female,0,data_analysis,75
4233,279809,17,male,0,data_science,97
4234,629090,19,male,0,data_science,86
4235,953226,19,female,0,data_science,60
4236,752085,19,male,0,data_analysis,43
4237,467037,17,male,0,data_science,88
4238,699410,18,male,0,data_science,43
4239,841839,21,male,0,data_science,70
4240,647567,18,female,0,data_engineering,52
4241,915059,19,female,0,data_science,96
4242,245295,19,male,1,data_engineering,95
4243,230297,17,male,0,data_analysis,65
4244,178427,22,female,0,data_science,95
4245,790365,22,male,0,data_engineering,50
4246,125601,18,female,0,data_science,62
4247,874149,17,female,0,data_science,64
4248,416226,17,female,0,data_engineering,81
4249,700564,21,male,0,data_science,89
4250,836763,17,female,1,data_analysis,66
4251,175404,17,female,0,data_engineering,40
4252,785391,17,male,1,data_science,58
4253,927052,17,female,0,data_engineering,40
4254,570128,17,male,0,data_science,56
4255,600708,19,male,0,data_science,43
4256,943086,19,female,0,data_science,86
4257,312471,20,male,0,data_analysis,79
4258,130672,21,male,0,data_analysis,88
4259,851471,18,female,0,data_analysis,91
4260,867968,20,male,0,data_analysis,57
4261,165523,18,female,0,data_analysis,40
4262,414584,20,male,0,data_analysis,89
4263,353055,21,female,0,data_science,64
4264,356009,18,female,0,data_analysis,54
4265,600255,21,female,0,data_engineering,65
4266,457670,17,female,0,data_engineering,96
4267,967381,19,male,1,data_engineering,56
4268,420047,21,male,1,data_analysis,62
4269,414746,22,male,0,data_engineering,65
4270,325914,22,male,0,data_analysis,66
4271,965545,17,female,1,data_science,74
4272,188228,19,male,0,data_analysis,94
4273,356545,20,female,0,data_analysis,96
4274,740367,17,male,0,data_science,61
4275,381836,18,female,0,data_science,52
4276,964941,21,female,0,data_engineering,47
4277,662937,19,male,1,data_analysis,88
4278,484244,18,male,1,data_science,48
4279,371828,22,male,1,data_engineering,77
4280,402041,20,female,0,data_analysis,67
4281,281247,17,female,0,data_engineering,49
4282,623624,17,male,0,data_analysis,92
4283,818187,20,male,0,data_engineering,52
4284,261348,18,male,1,data_science,88
4285,818315,19,male,0,data_science,43
4286,771617,20,male,0,data_science,78
4287,325521,22,male,0,data_engineering,94
4288,989141,21,female,0,data_science,98
4289,390191,17,male,0,data_engineering,61
4290,118738,21,female,0,data_engineering,65
4291,540328,19,male,0,data_engineering,89
4292,700191,19,female,0,data_analysis,75
4293,597428,17,male,0,data_engineering,70
4294,204155,19,male,0,data_analysis,68
4295,764906,19,male,0,data_science,91
4296,244008,19,male,0,data_engineering,83
4297,455183,19,male,0,data_science,71
4298,397411,21,male,0,data_science,99
4299,198759,20,male,0,data_science,77
4300,372556,18,male,0,data_engineering,43
4301,767052,20,female,0,data_engineering,44
4302,441180,22,female,0,data_engineering,73
4303,873734,20,female,0,data_engineering,82
4304,934712,22,female,1,data_engineering,92
4305,870001,22,female,0,data_science,70
4306,396946,17,male,0,data_engineering,95
4307,877514,21,male,1,data_analysis,40
4308,373953,17,female,0,data_analysis,92
4309,346009,22,male,0,data_engineering,85
4310,854732,21,male,0,data_analysis,45
4311,227457,21,female,0,data_analysis,92
4312,336643,22,male,0,data_analysis,51
4313,547988,20,female,0,data_science,41
4314,766072,18,male,0,data_analysis,53
4315,585084,18,male,0,data_analysis,40
4316,241100,20,female,0,data_science,50
4317,284645,19,male,0,data_engineering,60
4318,783271,22,male,0,data_science,74
4319,840276,21,female,0,data_science,51
4320,336945,20,male,0,data_analysis,54
4321,212388,18,male,0,data_engineering,99
4322,811419,18,male,0,data_science,54
4323,723851,17,female,0,data_engineering,53
4324,630547,17,female,0,data_analysis,54
4325,451666,20,male,0,data_engineering,95
4326,183764,19,female,1,data_analysis,52
4327,836468,20,female,0,data_science,93
4328,392924,22,male,0,data_engineering,81
4329,500846,18,female,0,data_engineering,88
4330,678653,21,male,0,data_analysis,53
4331,570271,19,male,0,data_engineering,88
4332,106674,18,male,0,data_engineering,68
4333,782006,19,male,0,data_science,94
4334,256839,19,male,0,data_analysis,95
4335,472045,19,female,1,data_analysis,53
4336,557931,17,male,1,data_engineering,80
4337,647899,17,female,0,data_science,82
4338,682157,19,male,0,data_engineering,56
4339,427734,19,male,0,data_science,75
4340,375181,20,male,0,data_science,71
4341,841283,19,male,1,data_engineering,82
4342,998545,18,male,0,data_analysis,89
4343,629506,18,male,0,data_science,64
4344,809828,17,female,0,data_science,53
4345,675666,18,male,0,data_science,80
4346,830014,19,male,0,data_analysis,70
4347,208388,19,male,1,data_science,98
4348,941629,18,female,0,data_analysis,60
4349,980672,17,female,0,data_analysis,62
4350,800170,17,female,0,data_science,81
4351,883642,20,male,0,data_science,49
4352,396899,17,male,0,data_engineering,84
4353,239945,22,female,0,data_engineering,56
4354,330374,17,female,0,data_science,75
4355,496074,18,male,0,data_analysis,44
4356,230601,22,female,0,data_engineering,76
4357,398977,20,male,0,data_engineering,72
4358,160441,19,male,0,data_analysis,40
4359,450918,19,male,0,data_analysis,66
4360,283484,21,male,0,data_engineering,84
4361,611675,17,male,0,data_science,57
4362,850325,21,male,0,data_science,82
4363,163048,19,female,0,data_analysis,61
4364,399968,20,male,0,data_analysis,78
4365,471683,21,male,0,data_engineering,67
4366,262610,19,male,0,data_science,83
4367,604520,19,female,0,data_engineering,71
4368,599100,19,female,0,data_science,68
4369,680121,21,male,0,data_science,60
4370,223758,19,female,0,data_science,83
4371,803763,19,female,0,data_engineering,51
4372,483514,18,male,0,data_analysis,51
4373,688798,18,male,0,data_analysis,79
4374,109891,21,male,0,data_science,91
4375,587759,19,female,0,data_engineering,72
4376,826149,22,female,1,data_science,47
4377,671782,18,male,0,data_science,87
4378,840086,21,male,0,data_engineering,75
4379,521739,17,male,0,data_analysis,42
4380,746379,19,female,1,data_engineering,80
4381,252336,17,male,0,data_engineering,67
4382,571619,21,male,0,data_engineering,45
4383,361130,21,male,1,data_science,97
4384,702658,19,male,0,data_engineering,71
4385,160794,19,male,0,data_analysis,98
4386,610423,19,male,0,data_analysis,71
4387,816606,20,male,0,data_analysis,93
4388,994977,19,female,0,data_engineering,56
4389,737946,22,male,0,data_science,85
4390,595651,20,female,0,data_science,94
4391,273953,17,male,0,data_engineering,84
4392,258924,19,female,0,data_science,62
4393,803028,21,male,0,data_engineering,56
4394,478993,18,female,0,data_science,74
4395,819025,21,male,0,data_analysis,90
4396,761355,22,male,0,data_science,61
4397,435743,17,male,1,data_science,46
4398,609202,20,male,0,data_engineering,56
4399,355381,17,female,0,data_science,91
4400,423742,18,male,0,data_science,71
4401,196374,17,male,0,data_analysis,77
4402,973914,19,male,1,data_analysis,74
4403,542863,17,male,1,data_engineering,65
4404,900962,22,male,0,data_science,100
4405,364131,18,male,1,data_engineering,59
4406,523931,22,female,0,data_engineering,65
4407,290611,21,male,0,data_engineering,84
4408,267437,19,male,0,data_analysis,79
4409,291104,17,male,0,data_analysis,70
4410,258626,18,male,0,data_analysis,47
4411,117281,18,male,0,data_engineering,80
4412,111489,17,male,0,data_engineering,79
4413,266179,22,male,0,data_science,89
4414,201589,22,female,0,data_science,98
4415,858494,19,female,0,data_science,84
4416,555541,21,female,0,data_science,92
4417,911321,20,male,0,data_engineering,96
4418,222741,17,female,0,data_analysis,57
4419,281954,18,female,1,data_engineering,45
4420,284431,22,female,0,data_science,57
4421,419825,19,male,1,data_analysis,88
4422,203436,18,male,1,data_engineering,67
4423,454622,17,female,1,data_analysis,56
4424,266393,22,male,0,data_analysis,83
4425,111841,17,male,0,data_engineering,75
4426,772176,19,male,0,data_science,59
4427,441589,21,male,0,data_science,60
4428,686067,17,male,0,data_analysis,70
4429,773276,18,male,0,data_science,89
4430,130899,20,male,0,data_engineering,46
4431,966315,19,female,0,data_science,92
4432,562314,20,female,0,data_science,81
4433,609014,17,male,0,data_analysis,42
4434,774006,19,male,0,data_engineering,40
4435,382474,21,male,1,data_engineering,68
4436,647365,21,male,0,data_analysis,89
4437,142972,19,male,0,data_engineering,67
4438,495817,22,male,0,data_science,44
4439,774634,22,male,0,data_science,94
4440,176110,22,male,0,data_analysis,44
4441,361708,18,male,0,data_science,40
4442,267659,18,female,0,data_engineering,48
4443,435981,18,male,0,data_engineering,71
4444,346450,17,male,0,data_engineering,58
4445,318022,21,male,1,data_analysis,45
4446,151292,18,male,1,data_science,81
4447,573936,22,male,0,data_analysis,66
4448,559183,17,female,0,data_science,85
4449,328932,19,male,0,data_analysis,63
4450,392458,19,male,0,data_engineering,40
4451,900249,21,male,0,data_engineering,48
4452,387900,18,female,0,data_engineering,69
4453,391359,21,male,1,data_science,77
4454,617248,18,male,1,data_engineering,95
4455,362074,18,male,0,data_engineering,82
4456,449186,22,male,0,data_engineering,74
4457,708531,21,female,0,data_analysis,46
4458,200021,22,female,0,data_science,56
4459,275390,21,male,0,data_analysis,42
4460,349663,18,male,0,data_science,58
4461,258940,19,male,0,data_engineering,48
4462,191981,22,female,1,data_analysis,67
4463,660605,21,female,0,data_science,61
4464,401029,17,male,0,data_analysis,75
4465,718328,20,female,0,data_engineering,46
4466,647322,19,male,0,data_engineering,48
4467,903846,18,male,1,data_engineering,82
4468,295853,19,male,0,data_engineering,88
4469,128954,20,male,0,data_engineering,42
4470,853136,21,male,0,data_analysis,43
4471,331509,22,male,1,data_analysis,52
4472,568059,19,male,0,data_analysis,50
4473,283704,21,female,0,data_science,93
4474,801796,17,male,0,data_analysis,68
4475,434821,19,male,0,data_engineering,70
4476,136251,17,male,0,data_engineering,79
4477,423312,20,female,0,data_analysis,59
4478,453180,19,male,0,data_engineering,44
4479,774563,17,male,1,data_science,43
4480,721426,19,male,1,data_analysis,95
4481,715840,21,male,0,data_analysis,56
4482,142740,21,male,0,data_engineering,62
4483,327806,22,female,0,data_science,79
4484,716917,19,male,0,data_science,40
4485,934051,18,female,1,data_science,70
4486,897360,21,female,0,data_engineering,77
4487,872576,22,male,0,data_engineering,93
4488,549610,20,male,0,data_engineering,66
4489,863596,22,male,0,data_science,85
4490,688043,18,female,0,data_analysis,48
4491,255093,18,male,0,data_engineering,70
4492,803742,17,male,0,data_analysis,94
4493,592169,19,male,0,data_engineering,47
4494,388635,19,male,0,data_analysis,42
4495,517151,17,male,1,data_engineering,64
4496,311666,17,female,0,data_science,88
4497,106895,18,male,0,data_analysis,88
4498,785354,17,male,0,data_analysis,43
4499,791131,17,female,1,data_science,48
4500,240475,18,female,0,data_analysis,96
4501,626719,22,female,0,data_engineering,79
4502,539626,22,male,0,data_analysis,65
4503,192822,19,male,0,data_analysis,53
4504,740552,17,male,0,data_analysis,72
4505,696406,21,female,1,data_analysis,89
4506,363317,22,female,0,data_science,63
4507,513861,19,male,0,data_science,48
4508,769504,17,male,1,data_science,95
4509,583319,18,female,0,data_engineering,46
4510,603974,21,female,0,data_engineering,58
4511,968729,21,male,0,data_engineering,76
4512,784650,20,male,0,data_science,53
4513,249727,18,female,1,data_analysis,42
4514,289851,17,female,0,data_analysis,44
4515,410620,18,male,0,data_science,71
4516,328150,17,female,0,data_engineering,92
4517,144221,22,female,0,data_analysis,66
4518,846800,20,male,1,data_science,72
4519,181243,22,female,0,data_engineering,46
4520,925850,21,male,0,data_analysis,70
4521,769976,20,female,0,data_engineering,67
4522,615834,22,female,0,data_science,67
4523,129687,22,male,0,data_analysis,59
4524,417386,18,male,0,data_engineering,45
4525,767709,18,female,0,data_analysis,99
4526,202212,19,male,0,data_science,53
4527,955808,18,male,0,data_science,44
4528,297515,17,male,0,data_science,58
4529,747684,21,female,0,data_analysis,59
4530,338725,21,male,1,data_science,61
4531,282973,20,male,0,data_science,100
4532,765116,20,male,1,data_analysis,54
4533,630429,21,male,0,data_engineering,52
4534,861395,17,male,0,data_engineering,72
4535,353858,20,male,0,data_science,82
4536,815617,19,male,0,data_analysis,60
4537,491060,20,male,0,data_engineering,95
4538,176423,21,male,0,data_science,41
4539,298741,22,female,0,data_analysis,96
4540,696235,21,male,0,data_analysis,81
4541,767344,19,female,0,data_engineering,83
4542,388744,20,male,0,data_engineering,92
4543,539308,20,male,0,data_engineering,58
4544,541033,18,male,0,data_engineering,75
4545,569249,20,male,0,data_engineering,58
4546,151999,20,male,0,data_engineering,92
4547,689275,22,male,0,data_science,96
4548,484482,17,male,0,data_engineering,86
4549,164341,17,female,1,data_science,95
4550,634932,20,male,0,data_analysis,96
4551,261734,22,male,0,data_engineering,61
4552,150876,22,female,0,data_analysis,73
4553,920257,17,male,0,data_analysis,72
4554,730271,21,female,0,data_engineering,63
4555,185887,19,male,1,data_engineering,49
4556,785771,19,female,0,data_analysis,56
4557,485132,19,male,0,data_analysis,87
4558,739754,18,male,0,data_science,63
4559,996981,19,female,0,data_analysis,74
4560,151898,17,male,0,data_science,58
4561,407213,22,male,0,data_engineering,67
4562,264618,17,male,0,data_science,52
4563,695722,18,female,0,data_analysis,56
4564,106536,21,male,0,data_science,77
4565,717989,22,female,0,data_analysis,48
4566,883494,21,male,1,data_analysis,67
4567,701705,22,male,0,data_analysis,65
4568,717515,21,male,0,data_engineering,52
4569,334970,21,female,0,data_engineering,77
4570,951816,18,female,0,data_analysis,87
4571,101636,20,female,0,data_analysis,85
4572,878724,18,male,1,data_science,96
4573,989448,22,female,0,data_engineering,72
4574,755650,17,female,0,data_science,71
4575,283729,22,female,0,data_analysis,69
4576,276186,21,female,0,data_engineering,93
4577,337873,18,male,1,data_engineering,76
4578,372879,20,female,0,data_analysis,95
